CountryName,CountryCode,SeriesName,SeriesCode,[2021_YR2021],[2022_YR2022],[2022_[YR2023]
"Iran, Islamic Rep.",IRN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,56.31965464,50.58524806,30.49314012
"Iran, Islamic Rep.",IRN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,56.31965464,50.58524806,30.49314012
"Iran, Islamic Rep.",IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,43.38901627,43.48846417,44.57918576
"Iran, Islamic Rep.",IRN,Trade (% of GDP),NE.TRD.GNFS.ZS,44.37383405,51.59750681,52.18017581
"Iran, Islamic Rep.",IRN,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,..,..,..
"Iran, Islamic Rep.",IRN,"Trademark applications, nonresident, by count",IP.TMK.NRCT,17194,..,..
"Iran, Islamic Rep.",IRN,"Trademark applications, resident, by count",IP.TMK.RSCT,506935,..,..
"Iran, Islamic Rep.",IRN,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..
"Iran, Islamic Rep.",IRN,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,-8.59572E+14,-9.09142E+14,-1.59E+15
"Iran, Islamic Rep.",IRN,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..
"Iran, Islamic Rep.",IRN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..
"Iran, Islamic Rep.",IRN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.021282641,0.025357373,0.021418597
"Iran, Islamic Rep.",IRN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,81605350,100000000,86665140
"Iran, Islamic Rep.",IRN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.021282641,0.025357373,0.021418597
"Iran, Islamic Rep.",IRN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,81605350,100000000,86665140
"Iran, Islamic Rep.",IRN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,3.060367346,2.928923845
"Iran, Islamic Rep.",IRN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,18.82119942,..
"Iran, Islamic Rep.",IRN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
"Iran, Islamic Rep.",IRN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
"Iran, Islamic Rep.",IRN,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Iraq,IRQ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1.80145E+11,1.93908E+11,1.88216E+11
Iraq,IRQ,GDP (constant LCU),NY.GDP.MKTP.KN,1.98338E+14,2.1349E+14,2.07223E+14
Iraq,IRQ,GDP (current LCU),NY.GDP.MKTP.CN,3.04053E+14,4.15628E+14,3.30046E+14
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,2.09692E+11,2.8664E+11,2.50843E+11
Iraq,IRQ,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,153.3007053,194.6824429,159.2708498
Iraq,IRQ,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,153.3007053,194.6824429,159.2708498
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.50218071,7.639811402,-2.93555774
Iraq,IRQ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4182.50064,4399.948027,4175.703157
Iraq,IRQ,GDP per capita (constant LCU),NY.GDP.PCAP.KN,4604882.108,4844289.024,4597398.161
Iraq,IRQ,GDP per capita (current LCU),NY.GDP.PCAP.CN,7059316.751,9430980.212,7322315.122
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,4868.494311,6504.124284,5565.126446
Iraq,IRQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.747456309,5.198980355,-5.096534529
Iraq,IRQ,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,12731.75358,13393.67494,12711.06167
Iraq,IRQ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12731.75358,14348.57443,14107.29793
Iraq,IRQ,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,61825.42499,61683.72702,57988.7519
Iraq,IRQ,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Iraq,IRQ,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Iraq,IRQ,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5.48372E+11,5.90267E+11,5.72939E+11
Iraq,IRQ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,5.48372E+11,6.3235E+11,6.35873E+11
Iraq,IRQ,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,3.04053E+14,4.15628E+14,3.30046E+14
Iraq,IRQ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,38.89983315,26.99383376,-18.18941272
Iraq,IRQ,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,38.89983315,26.99383376,-18.18941272
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.041864891,4.994765964,4.358353511
Iraq,IRQ,Trade (% of GDP),NE.TRD.GNFS.ZS,61.50326831,68.9343589,..
Iraq,IRQ,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,10.09218543,10.91287426,13.52616157
Iraq,IRQ,"Trademark applications, nonresident, by count",IP.TMK.NRCT,1064,..,..
Iraq,IRQ,"Trademark applications, resident, by count",IP.TMK.RSCT,1068,..,..
Iraq,IRQ,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..
Iraq,IRQ,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,-8.09832E+12,2.97436E+13,..
Iraq,IRQ,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..
Iraq,IRQ,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,2771900000,2326500000,5649700000
Iraq,IRQ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-1.257702098,-0.728508762,-2.13819188
Iraq,IRQ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-2637300000,-2088200000,-5363500000
Iraq,IRQ,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.064189399,0.083135542,0.11409537
Iraq,IRQ,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,134600000,238300000,286200000
Iraq,IRQ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..
Iraq,IRQ,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..
Iraq,IRQ,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Iraq,IRQ,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Iraq,IRQ,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Ireland,IRL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4.74044E+11,5.14904E+11,4.8643E+11
Ireland,IRL,GDP (constant LCU),NY.GDP.MKTP.KN,4.27254E+11,4.64081E+11,4.38417E+11
Ireland,IRL,GDP (current LCU),NY.GDP.MKTP.CN,4.49217E+11,5.20935E+11,5.09952E+11
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,5.31307E+11,5.4857E+11,5.51395E+11
Ireland,IRL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,105.1404205,112.2509364,116.3165211
Ireland,IRL,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,105.1404205,112.2509364,116.3165211
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,16.25561324,8.619503552,-5.530007361
Ireland,IRL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,94184.03782,99677.4731,91647.76885
Ireland,IRL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,84887.73642,89838.95,82601.80628
Ireland,IRL,GDP per capita (current LCU),NY.GDP.PCAP.CN,89251.32302,100845.0626,96079.54744
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,105561.1375,106194.7559,103887.8004
Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,15.15194849,5.832660622,-8.055686002
Ireland,IRL,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,118594.7469,125511.976,115401.1253
Ireland,IRL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,118594.7469,137230.8662,124578.1754
Ireland,IRL,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,248229.0895,252872.0912,228593.3248
Ireland,IRL,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Ireland,IRL,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Ireland,IRL,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5.96907E+11,6.48357E+11,6.12503E+11
Ireland,IRL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,5.96907E+11,7.08893E+11,6.61211E+11
Ireland,IRL,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,4.49217E+11,5.20935E+11,5.09952E+11
Ireland,IRL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.098103052,6.762875657,3.621871537
Ireland,IRL,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,1.098103052,6.762875657,3.621871537
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.340341134,7.829457364,6.299424874
Ireland,IRL,Trade (% of GDP),NE.TRD.GNFS.ZS,224.4188359,232.1294906,237.2158813
Ireland,IRL,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,142.7778458,140.4605949,154.1728899
Ireland,IRL,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..
Ireland,IRL,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..
Ireland,IRL,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..
Ireland,IRL,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,-18405107829,-17306197838,-21194539552
Ireland,IRL,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..
Ireland,IRL,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,48056570780,27133483179,12927237960
Ireland,IRL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,14.62861711,-6.485206003,-25.38513255
Ireland,IRL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,77722796051,-35575910808,-1.39972E+11
Ireland,IRL,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,23.6735976,-1.538987509,-23.04067159
Ireland,IRL,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1.25779E+11,-8442427628,-1.27045E+11
Ireland,IRL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.005980015,..,..
Ireland,IRL,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,12.02367306,..,..
Ireland,IRL,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Ireland,IRL,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Ireland,IRL,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Isle of Man,IMN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,7558904135,..,..
Isle of Man,IMN,GDP (constant LCU),NY.GDP.MKTP.KN,4947642907,..,..
Isle of Man,IMN,GDP (current LCU),NY.GDP.MKTP.CN,5766493000,..,..
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,7931193222,..,..
Isle of Man,IMN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,116.550307,..,..
Isle of Man,IMN,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,116.550307,..,..
Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.837836666,..,..
Isle of Man,IMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,89873.54214,..,..
Isle of Man,IMN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,58826.27764,..,..
Isle of Man,IMN,GDP per capita (current LCU),NY.GDP.PCAP.CN,68562.20721,..,..
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,94299.96935,..,..
Isle of Man,IMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.785983181,..,..
Isle of Man,IMN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..
Isle of Man,IMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..
Isle of Man,IMN,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,..,..,..
Isle of Man,IMN,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Isle of Man,IMN,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Isle of Man,IMN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..
Isle of Man,IMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..
Isle of Man,IMN,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,5766493000,..,..
Isle of Man,IMN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.514916898,..,..
Isle of Man,IMN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,6.514916898,..,..
Isle of Man,IMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Isle of Man,IMN,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Isle of Man,IMN,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,..,..,..
Isle of Man,IMN,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..
Isle of Man,IMN,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..
Isle of Man,IMN,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..
Isle of Man,IMN,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,..,..,..
Isle of Man,IMN,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..
Isle of Man,IMN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..
Isle of Man,IMN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..
Isle of Man,IMN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..
Isle of Man,IMN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,..
Isle of Man,IMN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,..,..,..
Isle of Man,IMN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..
Isle of Man,IMN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..
Isle of Man,IMN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Isle of Man,IMN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Isle of Man,IMN,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Israel,ISR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3.83397E+11,4.08205E+11,4.18095E+11
Israel,ISR,GDP (constant LCU),NY.GDP.MKTP.KN,1.4902E+12,1.58662E+12,1.62507E+12
Israel,ISR,GDP (current LCU),NY.GDP.MKTP.CN,1.58185E+12,1.7638E+12,1.8836E+12
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,4.89708E+11,5.25E+11,5.13611E+11
Israel,ISR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,106.1503721,111.1668243,115.9093004
Israel,ISR,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,106.1503721,111.1668243,115.9093004
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.343907746,6.470371502,2.42300691
Israel,ISR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,40911.43553,42710.40176,42852.58103
Israel,ISR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,159015.9313,166008.2132,166560.8404
Israel,ISR,GDP per capita (current LCU),NY.GDP.PCAP.CN,168796.0028,184546.0587,193059.5048
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,52255.61591,54930.72616,52642.42675
Israel,ISR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.520225822,4.397220978,0.332891432
Israel,ISR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,46165.64528,48195.65072,48356.08991
Israel,ISR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,46165.64528,53567.38189,54128.28173
Israel,ISR,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,106299.4467,107073.8117,106698.0722
Israel,ISR,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Israel,ISR,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Israel,ISR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,4.32637E+11,4.6063E+11,4.71791E+11
Israel,ISR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,4.32637E+11,5.1197E+11,5.28108E+11
Israel,ISR,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,1.58185E+12,1.7638E+12,1.8836E+12
Israel,ISR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.070202117,4.725798006,4.266089441
Israel,ISR,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2.070202117,4.725798006,4.266089441
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.510200477,4.393596659,4.225352113
Israel,ISR,Trade (% of GDP),NE.TRD.GNFS.ZS,55.0617294,60.50466185,57.52825206
Israel,ISR,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,22.10963234,24.97681834,24.75014652
Israel,ISR,"Trademark applications, nonresident, by count",IP.TMK.NRCT,20976,..,..
Israel,ISR,"Trademark applications, resident, by count",IP.TMK.RSCT,5080,..,..
Israel,ISR,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.687058742,0.488918473,..
Israel,ISR,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,59326543953,64258332059,47952872238
Israel,ISR,Taxes on international trade (current LCU),GC.TAX.INTT.CN,3677000000,2972000000,..
Israel,ISR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-8580700000,-12784400000,-5382600000
Israel,ISR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.869630312,4.386891768,2.942031427
Israel,ISR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,18949900000,23031200000,15110600000
Israel,ISR,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,2.117423872,1.951769885,1.89404006
Israel,ISR,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,10369200000,10246800000,9728000000
Israel,ISR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.184010029,6.456244469,..
Israel,ISR,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,16.48424721,17.53333473,..
Israel,ISR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Israel,ISR,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Israel,ISR,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Italy,ITA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1.90809E+12,1.99704E+12,2.01097E+12
Italy,ITA,GDP (constant LCU),NY.GDP.MKTP.KN,1.71976E+12,1.79993E+12,1.81248E+12
Italy,ITA,GDP (current LCU),NY.GDP.MKTP.CN,1.84251E+12,1.99705E+12,2.128E+12
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2.17921E+12,2.103E+12,2.30094E+12
Italy,ITA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,107.1376897,110.9519643,117.4079861
Italy,ITA,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,107.1376897,110.9519643,117.4079861
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.931062066,4.661762651,0.697632994
Italy,ITA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,32267.7091,33840.34322,34088.08813
Italy,ITA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,29082.7708,30500.18031,30723.47191
Italy,ITA,GDP per capita (current LCU),NY.GDP.PCAP.CN,31158.60872,33840.54917,36071.80964
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,36852.54254,35635.74422,39003.3161
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.494161042,4.873708616,0.732099291
Italy,ITA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,49780.338,52206.48662,52588.68994
Italy,ITA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,49780.338,56171.54813,57651.98557
Italy,ITA,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,129935.8533,132191.9654,130120.6911
Italy,ITA,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Italy,ITA,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Italy,ITA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2.94367E+12,3.0809E+12,3.10239E+12
Italy,ITA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2.94367E+12,3.31489E+12,3.40109E+12
Italy,ITA,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,1.84251E+12,1.99705E+12,2.128E+12
Italy,ITA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.283321912,3.560161402,5.81875394
Italy,ITA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,1.283321912,3.560161402,5.81875394
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.873783258,8.201289912,5.622194422
Italy,ITA,Trade (% of GDP),NE.TRD.GNFS.ZS,60.30197762,72.05319193,66.2401068
Italy,ITA,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,10.03815832,12.68384914,13.20842326
