country_name,country_code,series_name,series_code,year,value
India,IND,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2023,681110257653.809
India,IND,Government Effectiveness: Estimate,GE.EST,2023,0.47511014342308
India,IND,Government Effectiveness: Number of Sources,GE.NO.SRC,2023,9
India,IND,Government Effectiveness: Percentile Rank,GE.PER.RNK,2023,67.9245300292969
India,IND,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,2023,53.7735862731934
India,IND,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,2023,79.7169799804688
India,IND,Government Effectiveness: Standard Error,GE.STD.ERR,2023,0.251195013523102
India,IND,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2023,33.3198612583639
India,IND,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,2023,9.37708428543644
India,IND,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,2023,1086264239411.15
India,IND,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,2023,62990853614600
India,IND,Gross capital formation (current LCU),NE.GDI.TOTL.CN,2023,98412432142700
India,IND,Gross capital formation (current US$),NE.GDI.TOTL.CD,2023,1188703268304.82
India,IND,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,2023,173787165721945
India,IND,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,2023,29.2668869707053
India,IND,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,2023,86441702313800
India,IND,Gross domestic savings (current US$),NY.GDS.TOTL.CD,2023,1044111316233.42
India,IND,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,2023,30.833979272935
India,IND,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,2023,8.98651693169022
India,IND,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,2023,1008516406239.56
India,IND,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,2023,58268797860300
India,IND,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,2023,91070213929100
India,IND,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,2023,1100018143904.5
India,IND,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,2023,104.052974287659
India,IND,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,2023,3293009057285.34
India,IND,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,2023,176516325677700
India,IND,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,2023,307327398272400
India,IND,Gross national expenditure (current US$),NE.DAB.TOTL.CD,2023,3712143626694.41
India,IND,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,2023,174.107067486521
India,IND,Gross savings (% of GDP),NY.GNS.ICTR.ZS,2023,30.6630757954201
India,IND,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,2023,31.1174880316935
India,IND,Gross savings (current LCU),NY.GNS.ICTR.CN,2023,90565439111658.1
India,IND,Gross savings (current US$),NY.GNS.ICTR.CD,2023,1093921074030.43
India,IND,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,2023,2905929279186.89
India,IND,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,2023,158737506973400
India,IND,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,2023,267621471769600
India,IND,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,2023,3232544011307.29
India,IND,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2023,14.9343472986716
India,IND,High-technology exports (current US$),TX.VAL.TECH.CD,2023,40942449667
India,IND,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,2023,60.3423860625965
India,IND,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,2023,4.02613249187272
India,IND,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,2023,1886625350751.29
India,IND,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,2023,96992140703200
India,IND,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,2023,178225261133800
India,IND,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,2023,2152745804483.64
India,IND,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,2023,1311.91519242111
India,IND,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,2023,3.1113266847085
India,IND,"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",NE.CON.PRVT.PP.KD,2023,8205259230814.26
India,IND,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,2023,9131753017098
India,IND,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,2023,178225261133800
India,IND,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,2023,39283871000
India,IND,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,2023,48.1688192762242
India,IND,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,2023,162588882964.28
India,IND,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,2023,151753805.03
India,IND,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2023,844139557
India,IND,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2023,91
India,IND,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,2023,91
India,IND,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2023,93
India,IND,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,2023,137.3
India,IND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2023,24.0736387142048
India,IND,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,2023,10.9427610282075
India,IND,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2023,859506953938.198
India,IND,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,2023,805156997064.118
India,IND,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2023,43478698696400
India,IND,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,2023,71103097279400
India,IND,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2023,858839501091.307
India,IND,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2023,944959172611.19
India,IND,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2023,195
India,IND,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,25.0306333187945
India,IND,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,2023,9.50818013801415
India,IND,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,2023,851202691534.641
India,IND,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,2023,48995590052100
India,IND,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,2023,73929644660700
India,IND,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,2023,892980778133.396
India,IND,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,2023,6025.60929671263
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,5.64914318907925
India,IND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2023,1.33405065563208
India,IND,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2023,1.33405065563208
India,IND,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,2023,3.49237345348414
India,IND,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,2023,4.12594503157579
India,IND,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,2023,3.48591637470208
India,IND,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2023,4.10096569861651
India,IND,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",VC.IDP.NWCV,2023,67000
India,IND,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,2023,528000
India,IND,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,2023,613000
India,IND,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,2023,4467300000
India,IND,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,2023,387240000
India,IND,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,2023,1620020000
India,IND,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,2023,15.135
India,IND,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,2023,17.455
India,IND,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,2023,43.752
India,IND,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,2023,44.672
India,IND,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,2023,30.136
India,IND,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,2023,31.733
India,IND,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2023,31.243
India,IND,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,2023,35.085
India,IND,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,2023,33.525
India,IND,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,2023,76.775
India,IND,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,2023,76.409
India,IND,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,2023,80.621
India,IND,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,2023,54.649
India,IND,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,2023,55.755
India,IND,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2023,57.922
India,IND,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,2023,65.269
India,IND,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,2023,38.544
India,IND,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,2023,85.445
India,IND,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,2023,55.945
India,IND,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,2023,31.719
India,IND,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,2023,76.663
India,IND,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,2023,47.196
India,IND,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,2023,22.103
India,IND,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,2023,65.655
India,IND,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,2023,27.7822649651002
India,IND,"Labor force, total",SL.TLF.TOTL.IN,2023,588969543
India,IND,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,2023,70
India,IND,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,2023,85
India,IND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,2023,77
India,IND,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,2023,1
India,IND,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,2023,96
India,IND,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,2023,98
India,IND,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,2023,97
India,IND,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,2023,86.5327911376953
India,IND,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,2023,84.5107421875
India,IND,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2023,85.477409362793
India,IND,Lower secondary school starting age (years),SE.SEC.AGES,2023,11
India,IND,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,2023,63.5470477424682
India,IND,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,2023,47.9020525287235
India,IND,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2023,12.9326639775892
India,IND,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,2023,9.86228313572435
India,IND,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,2023,473806473064.915
India,IND,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,2023,27516803194100
India,IND,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,2023,38197485465200
India,IND,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,2023,461379470305.849
India,IND,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2023,431574000000
India,IND,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,2023,672231000000
India,IND,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2023,30.9401264696928
India,IND,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CH4.ZG.AR5,2023,30.2376120883775
India,IND,Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CH4.MT.CE.AR5,2023,848.5349
India,IND,Methane (CH4) emissions from Agriculture (Mt CO2e),EN.GHG.CH4.AG.MT.CE.AR5,2023,567.5592
India,IND,Methane (CH4) emissions from Building (Energy) (Mt CO2e),EN.GHG.CH4.BU.MT.CE.AR5,2023,38.9994
India,IND,Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CH4.FE.MT.CE.AR5,2023,100.4239
India,IND,Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CH4.IC.MT.CE.AR5,2023,4.1663
India,IND,Methane (CH4) emissions from Industrial Processes (Mt CO2e),EN.GHG.CH4.IP.MT.CE.AR5,2023,0.4246
India,IND,Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CH4.PI.MT.CE.AR5,2023,1.0996
India,IND,Methane (CH4) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CH4.TR.MT.CE.AR5,2023,2.2405
India,IND,Methane (CH4) emissions from Waste (Mt CO2e),EN.GHG.CH4.WA.MT.CE.AR5,2023,133.6213
India,IND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2023,2.44305076476938
India,IND,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,2023,8.14548948116923
India,IND,Military expenditure (current LCU),MS.MIL.XPND.CN,2023,6900585000000
India,IND,Military expenditure (current USD),MS.MIL.XPND.CD,2023,83574568840.2287
India,IND,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,2023,38.786404064484
India,IND,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,2023,8542016673.8
India,IND,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,2023,-122453077.962333
India,IND,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,2023,79076599.2438083
India,IND,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,2023,-32005663890.9837
India,IND,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,2023,3318583705.1
India,IND,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,2023,2725850000
India,IND,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,2023,-1819389000
India,IND,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,2023,0
India,IND,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,2023,3392469000
India,IND,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,2023,127725122.3
India,IND,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,2023,1239432000
India,IND,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,2023,23634686000
India,IND,Net migration,SM.POP.NETM,2023,-979179
India,IND,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,2023,-47539680473.0115
India,IND,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,2023,-4313127205800
India,IND,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,2023,-52097365084.0639
India,IND,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,2023,101907122881.076
India,IND,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,2023,8813538345100
India,IND,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,2023,106456893789.18
India,IND,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,2023,-245472722918.639
India,IND,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,2023,-86329729820.33
India,IND,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,2023,93
India,IND,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,2023,112.249642950623
India,IND,Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.N2O.MT.CE.AR5,2023,270.031
India,IND,Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),EN.GHG.N2O.AG.MT.CE.AR5,2023,192.3537
India,IND,Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),EN.GHG.N2O.BU.MT.CE.AR5,2023,8.3893
India,IND,Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.N2O.FE.MT.CE.AR5,2023,0.1875
India,IND,Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.N2O.IC.MT.CE.AR5,2023,5.3716
India,IND,Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),EN.GHG.N2O.IP.MT.CE.AR5,2023,16.6866
India,IND,Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.N2O.PI.MT.CE.AR5,2023,23.0012
India,IND,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,2023,7.2736
India,IND,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,2023,16.7675
India,IND,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2023,82.5992764460784
India,IND,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2023,3.88575987351437
India,IND,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,2023,6.0367258037054
India,IND,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,2023,45.94
India,IND,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,2023,13.89
India,IND,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,2023,23.99
India,IND,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,2023,12359065329.9615
India,IND,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2023,3.35036646724207
India,IND,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2023,119526055008.102
India,IND,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,2023,112233605175.559
India,IND,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,2023,-1529939000
India,IND,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,2023,25164625000
India,IND,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2023,-0.635076940059662
India,IND,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,2023,9
India,IND,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,2023,21.3270149230957
India,IND,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,2023,13.7440757751465
India,IND,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,2023,35.5450248718262
India,IND,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,2023,0.205380082130432
India,IND,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,2023,7.92322241396719
India,IND,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,2023,8.02070458890956
India,IND,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,2023,25.0570622244071
India,IND,"Population ages 0-14, female",SP.POP.0014.FE.IN,2023,172455965
India,IND,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,2023,24.7715240264154
India,IND,"Population ages 0-14, male",SP.POP.0014.MA.IN,2023,187882029
India,IND,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,2023,25.3250124537113
India,IND,"Population ages 0-14, total",SP.POP.0014.TO,2023,360337993
India,IND,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,2023,8.2269283189547
India,IND,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,2023,8.41992400033437
India,IND,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,2023,8.6213732934935
India,IND,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,2023,8.88438386446739
India,IND,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,2023,8.769024712769
India,IND,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,2023,9.05799642084931
India,IND,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,2023,68.0210944742065
India,IND,"Population ages 15-64, female",SP.POP.1564.FE.IN,2023,471471101
India,IND,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,2023,67.7219703014796
India,IND,"Population ages 15-64, male",SP.POP.1564.MA.IN,2023,506719577
India,IND,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,2023,68.3017938385519
India,IND,"Population ages 15-64, total",SP.POP.1564.TO,2023,978190678
India,IND,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,2023,8.85469143338482
India,IND,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,2023,9.16351470627055
India,IND,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,2023,8.45408424364183
India,IND,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,2023,8.72956907678672
India,IND,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,2023,8.1120829875758
India,IND,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,2023,8.2622278968137
India,IND,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,2023,7.58634873630355
India,IND,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,2023,7.69726212613417
India,IND,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,2023,6.72534856659611
India,IND,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,2023,6.78115121896051
India,IND,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,2023,5.9112708205251
India,IND,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,2023,5.85558269178047
India,IND,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,2023,5.17320720683152
India,IND,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,2023,5.02520238817518
India,IND,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2023,4.42868806565424
India,IND,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2023,4.24022498234978
India,IND,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2023,3.70722352819762
India,IND,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2023,3.48906233043154
India,IND,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2023,6.92184330138637
India,IND,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,2023,52259267
India,IND,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,2023,7.50650567210504
India,IND,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,2023,47281658
India,IND,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2023,6.37319370773675
India,IND,"Population ages 65 and above, total",SP.POP.65UP.TO,2023,99540924
India,IND,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,2023,2.96196471435466
India,IND,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,2023,2.70047707936973
India,IND,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,2023,2.08310653820765
India,IND,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,2023,1.81747582865005
India,IND,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,2023,1.23399693517683
India,IND,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2023,0.991102017904531
India,IND,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,2023,1.2274374843659
India,IND,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2023,0.864138781812444
India,IND,Population growth (annual %),SP.POP.GROW,2023,0.883289539766135
India,IND,Population in largest city,EN.URB.LCTY,2023,32941309
India,IND,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,2023,6.29925659410918
India,IND,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,2023,236685013
India,IND,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2023,16.4585228460668
India,IND,"Population, female",SP.POP.TOTL.FE.IN,2023,696186332
India,IND,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,2023,48.4111710543389
India,IND,"Population, male",SP.POP.TOTL.MA.IN,2023,741883264
India,IND,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,2023,51.5888289456611
India,IND,"Population, total",SP.POP.TOTL,2023,1438069596
India,IND,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,2023,21427093556.5321
India,IND,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,2023,548291000
India,IND,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,2023,-31025324772.4475
India,IND,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,2023,2078230000
India,IND,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,2023,2549655000
India,IND,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,2023,22171979000
India,IND,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,2023,17111892000
India,IND,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,2023,6711052827.4
India,IND,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,2023,-1500000
India,IND,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,2023,4626385000
